unique_id,text,relevance_0_true,relevance_1_true,relevance_2_true,relevance_0_pred,relevance_1_pred,relevance_2_pred,consistency_relevance_0,consistency_relevance_1,consistency_relevance_2,correct_1,tp_1,tn_1,fp_1,fn_1,correct_2,tp_2,tn_2,fp_2,fn_2,correct_3,tp_3,tn_3,fp_3,fn_3
492,"I envision the nations of our region becoming global leaders in providing solutions to the climate challenges that we , in Israel, have faced for generations – the same challenges now being experienced by ever larger expanses of the global community.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
493,"In a region riddled with strife and conflict , I believe climate change is an issue that can unite us.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
494,This is our mission - our contribution - to the global effort to create effective climate action.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
497," My delegation would like to wholeheartedly welcom e the entry into force of the Paris Agreement on Climate Change on 4 November 2016 , just less than one year after its adoption i n Paris .",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
498,This is indeed a testimony of members of th e international community to join hands together to tackle climate change.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
499,We believe that any further delay in taking strong action to tackle climate change will only lead to greater adverse impacts on our people and planet .,0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
500," Mr. President,  The Lao PDR, a mountainous, least developed and landlocked developing country , has been exposed to more frequent, broader and severe natural disasters.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
501,The country is highly vulnerable to impact of climate change due to its low adaptive capacity and limited resources .,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
502,"  Having fully recognize d that climate change poses challenges to the sustainable development of our country and to the livelihood of our people , the Lao Government ratified the Paris Agreement and submitted i ts instrum ent of ratification to Secretary General Ban Ki -moon during his participation in the 8th ASEAN -United Nations Summit in Vientiane on 7 September this year .",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
503," In this regard, I would like to reaffirm the Lao PDR’s commitment to pursu e practical policy and concrete action for the implementa tion of the Paris Agreement , including our National ly Deter mined Contributions while mainstream ing climate change and natural d isasters r isk r eduction and management along with th e Sustainable Development Goals into our National Socio -Economic Development Plans.",0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
505," Mr. President,  At the regional level, the Lao PDR has been working closely with other ASEAN Member States in addressing c limate change issue.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
506," At the recently concluded 28th and 29th ASEAN Summits held in September in Vientiane, Lao PDR , ASEAN Leaders issue d the ASEAN Joint Statement on Climate Change to t he 22nd Conf erence of the Parties (COP -22) to the United Nations Framework Convention on Climate Change (UNFCCC ) which highlight ed ASEAN Member s’ commit ment to strengthen the management of ASEAN’s diverse ecosystems and landscapes through a landscape -based approach to build climate resilience and enhance the ASEAN rapid response capacity to be more efficient and effective in the event of natural disasters .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
507,"They urge Parties to the UNFCCC to enhance ambition on adaptation, mitigation, finance, technology development and transfer, capacity building and transparency of actions and support .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
508, Let me con clude by express ing our heartfelt appreciation to the development partners for their continued support and assistance to strengthen the mitigation and adaptation capacity in my country .,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
509,We stand ready to continue working closely with the international community in implemen ting the Paris Agreement.,0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
510, I thank you for your attention.,1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
511,"Mr. President, 1.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
512,I have the honour to deliver this statement on behalf of the Group of 77 and China.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
513,We would like to express our full support to you and thank for your leadership .,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
514,The Group welco mes the early entry into force of the Paris Agreement which signifies the high level of political commitment the global communi ty attaches to climate change .,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
516,COP22 is the “COP for action”.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
517,"We need enhance d actions and a mbitions, on both mitigation and adaptation, as well as support.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
518,"Mr. President,  Countries of the Group of 77 and China have been the most affected by the adverse impacts of climate change .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
519,Yet we are taking ambitious measures in line with our capacitie s.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
523,"It is crucial to ensure transparency, inclusiveness, Party -driven process, and balance of all issues and across all work plans of subsidiary bodies.",0,1,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
525,"Second, there is an urgent need to enhance the pre -2020 ambition, includin g the expeditious ratification of the Doha A mendment to t he Kyoto Protocol to provide a strong basis for post -2020 efforts under the Paris Agreement.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
526,"Third , capacity -building support for climate action is critical for developing countries and should be based on and responsive to national needs, foster countr y ownership, participatory, and cross -cutting.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
529,"  We reiterate our call for developed country Parties to enhance ambition on the provisi on and mobilization of support , and to achieve a balance between adaptation and mitigation finance , including by setting a target to quadruple resources allocated to adaptation from public and grant -based sources by 2020 .",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
530,"Fifth, technology development and transfer is also vital.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
531,"Technology m echanism needs to be enhanced to support the rapid transfer of technologies from developed countries to de veloping countries, helping them to innovate and develop their own technologies.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
532,C oncrete enhanced actions on technology development and transfer and strengthening of the linkages between the technology mechanism and the financ ial mechanism is required.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
534,"For us, adaptation remains a priority.",1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
535,"Developing countries are the least con tributors to climate change, however, we are the most affected .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
537,The Group remains ever committed to addressing climate change and looks forward to a clear and strong outcome of COP22.,0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
540, The Paris Agreement represents a historic turning point in the reinforcement of the global common spirit and the transformation into a low carbon society resilient to clima te change.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
541,Countries as well as non -state stakeholders remain strongly committed to the full and effective implementation of the Paris Agreement .,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
542," Mr President,  We are in very important phase of operationalization of the Paris Agreement in the sense that we need to establish rules and processes necessary to provide operational guidance as well as promote a message of unity amongst Parties, trust and confidence in the process as a key moment .",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
543, The transparency framework should be designed to encourage and promote continuous improvement over time.,0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
544,We find that for this capacity building and transfer of experience are of crucial importance.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
545, We must never out of sight the importance of the cooperation between countries and further work on the inclusion of al l countries in the world in the climate and environmental protection .,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
546,"We must activate all our efforts to preserve the environment for future generations, and related to it I would like to thank to all those who, despite the many obstacles and difficulties , continue in these efforts.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
547," Mr President, distinguished delegates,  The Republic of Croatia is a small country that in fact contributes very little to the overall greenhouse gas emissions, but, like all other countries, is already exposed to climate chan ges to a significant extent.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
548,The question is only in what extent will these negative trends take place in the future and that will depend on the success of our joint efforts to slow down climate changes.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
549," In order to be better prepared and to build resilient society, Croatia has been finaliz ing its Adaptation strategy until 2040 and with the view to 2070, with an Action plan.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
550," At the same time, we are undertaking reduction emission measures, and w e see low carbon development as the challenge for Croatia.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
551,"It is an opportunity to improve the existing infrastructure and technological solutions through innovation, transfer of advanced technologies and significant structural changes in all sectors.",0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
552,"These changes will encourage industrial growth, investment cycle and development of new businesses .",0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
553, Let me conclude by repeating that Croatia firmly stands behind the global efforts that aim to minimize climate change and we fully believe in the success of the Paris Ag reement.,0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
554, Thank you for your attention.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
555," Your Excellencies , ladies and gentlemen,   It is evident that our current global efforts are insufficient to achieve the well below 2°C target, let alone the more ambitious target of 1.5°C .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
556," If we want to stand a chance to meet these objective s, we will all have to step up our efforts significantly.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
557,  Next year – during the facilitative dialogue - we will take stock of our collective efforts.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
558,And we will all have the possibility to raise the level of ambition by 2020.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
559,"  During this process , the Netherlands will propose to raise the EU emiss ion reduction target for 2030 to 55% compared to 1990.",0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
560,"Hopefully in close cooperation with a great number of other Member States, the European Parliament and the European Commission.",0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
561,"  At the same time, we will explore the possibilities for an ambitious approach with our neighbouring countries.",0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
562,This is an invitation! ,1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
563,A joint approach can minimise competitive distortions and carbon leakage.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
564,"  In anticipation of the outcome of the European process, we will already takes steps to prepare the Netherlands for a reduction of 49% in 2030.",0,1,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
565,"  To achieve this, the new Dutch government will among other things : o Adopt a Climate Act and introduce a minimum CO2 price for the electricity sector.",0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
566, o Close all coal-fired power stations by 2030.,0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
567,"o And both promote sustainable energy such as wind, and carbon capture and storage in industry.",0,1,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
568," Ensuring the implementation of the most cost-effective measures , with global emission reduction as the fundamental aim.",0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
569," The transition also gives rise to new economic opportunities , thereby creating new jobs.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
570,"We should make the most of these opportunities by developing and implementing innovative solutions, enabling our businesses to contribute to, and benefit from, the global transition towards a carbon -neutral economy .",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
571," The fight against climate change is one of the central policy aims of the new Dutch government, and we stand ready to cooperate closely with you and ensure that we indeed deliver on the goals set out in the Paris Agreement.",0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
573,"At the outset, also on behalf of the President, People and Governmentof Suriname, my Delegation wishes to join previous speakers inexpressing our deepest sympathy with the families of the victims ofthe recent natural disasters.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
574,"The non-discriminatory nature of the hurricanes, earthquakes andforest fires only confirms that a concerted approach, as foreseen inthe Paris Agreement on Climate Change, is the most suitable wayforward.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
577,Our forests currently store approximately 219 tons of carbon perhectare.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
578,The forests of Suriname stores 12 gigatons of forest carbonper year.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
579,"My small country was already contributing to climate changemitigation even before the existence of Climate Change Conventions,and we will continue to do so.",0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
